Vehicle_speed_sensor,Vibration,Engine_Load,Engine_Coolant_Temp,Engine_RPM,Mass_Air_Flow_Rate,Engine_Oil_Temp,Speed_GPS,Turbo_Boost_And_Vcm_Gauge,Trip_Distance,Litres_Per_100km_Inst,CO2_in_g_per_km_Inst,Trip_Time_journey,Condition_Score,Priority
137,0.26344086021505575,0.6205533856981058,0.666666666666667,0.5407157676348547,0.33690316822846944,0.6428571428571423,141.84012,0.3006536410131526,0.4621062169581549,5.225644,138.21819,0.4474409684765672,0.4739827456120478,Moderate
51,0.7258064516129039,0.19762846363714495,0.666666666666667,0.28189834024896265,0.13056671128960284,0.5714285714285712,53.720795,0.045751671392804956,0.23326290737924515,2.419651,63.99973,0.23564664988613204,0.4188332077082682,Low
19,0.8978494623655919,0.18972333234857638,0.5333333333333332,0.24273858921161828,0.11967871485943773,0.4285714285714288,27.072598,0.09803925721563386,0.9693072428025709,4.53949,120.06943,0.9087858084621838,0.4678612974595845,Moderate
95,0.48924731182795966,0.43561471516764605,0.4666666666666668,0.4105290456431535,0.18366800535475236,0.4285714285714288,96.33751,0.06535950481042255,0.046043401048671995,4.753048778587036,116.73404192841686,0.04279036317871271,0.23041092638326566,Low
96,0.48387096774193594,0.06324111078285881,0.4666666666666668,0.2608921161825726,0.12815707273538599,0.2142857142857144,87.40819,0.1045751716456578,0.687850564659721,4.753048778587036,116.73404192841686,0.608054656598346,0.15638632797051633,Low
41,0.7795698924731198,0.011857712051430415,0.5999999999999996,0.31068464730290457,0.1536813922356091,0.5,43.164017,0.05882359038039862,0.9931864581303189,3.568696,94.39195,0.9852571017619562,0.360795004105352,Low
118,0.3655913978494638,0.4664031895038207,0.666666666666667,0.4139004149377593,0.1829540383757251,0.5,121.431885,0.07843137873424333,0.7343006433195083,2.548443,67.40626,0.6389787846098527,0.449978950097912,Low
104,0.44086021505376394,0.7944664655485967,0.9333333333333336,0.49896265560165975,0.38295403837572517,0.6428571428571423,106.56073,0.6013072369625322,0.40354213867609845,10.187331,269.4547,0.4101642095169603,0.7650657976802835,Critical
99,0.4677419354838719,0.7430830063428581,0.7333333333333334,0.29123443983402486,0.1318161535029005,0.5,103.824,0.07843137873424333,0.5750679611120433,1.471698,38.926376,0.5228335131247753,0.5393580416949479,Moderate
138,0.2580645161290356,0.6245059664609677,0.7999999999999998,0.5321576763485477,0.26970102632753234,0.8571428571428568,142.70416,0.33333330329081806,0.45640084456549657,4.162352,110.09414,0.4443245834831595,0.4948631283227676,Moderate
67,0.6397849462365635,0.4584980582152521,0.666666666666667,0.2977178423236515,0.1534136546184739,0.6428571428571423,71.92929,0.18954246480992507,0.2505971780065608,1.238007,32.745262,0.27304326980702387,0.3091735330919098,Low
99,0.4677419354838719,0.43561471516764605,0.5333333333333332,0.27645228215767637,0.12815707273538599,0.5714285714285712,103.3833,0.032679797468984174,0.03296829785657407,4.753048778587036,116.73404192841686,0.03116384993407645,0.2159477939643167,Low
96,0.48387096774193594,0.43561471516764605,0.666666666666667,0.2606327800829875,0.1326193663543061,0.5,100.802315,0.06535950481042255,0.5778046608746052,4.753048778587036,116.73404192841686,0.5247512885053338,0.37123923907321077,Low
113,0.39247311827957176,0.47035574002952735,0.7999999999999998,0.375,0.16287371709058454,0.5,110.55637,0.07189546430421939,0.9080074315485258,2.623355,69.38768,0.8468176914778858,0.521843577480636,Moderate
113,0.39247311827957176,0.4980237146580949,0.666666666666667,0.38278008298755184,0.17153056671128958,0.35714285714285676,122.220535,0.07189546430421939,0.724673968361949,2.772843,73.341644,0.6325062927004674,0.4606841305745365,Moderate
92,0.5053763440860237,0.557312274915247,0.5333333333333332,0.4074170124481328,0.2153502900490852,0.4285714285714288,89.42412,0.28104576253176206,0.5812760646027657,6.788333,179.5513,0.5276279515761717,0.43507884942525343,Low
96,0.48387096774193594,0.4940711742114399,0.40000000000000036,0.27515560165975106,0.12414100847835788,0.14285714285714235,102.571304,0.03921571189900811,0.6917223902952878,2.491346,65.89605,0.6110511806304686,0.38796998968754093,Low
93,0.5,0.05533596941523852,0.5999999999999996,0.24429460580912865,0.12440874609549307,0.5,103.104004,0.06535950481042255,0.578974420598144,4.753048778587036,116.73404192841686,0.525830037156898,0.1682790569093068,Low
97,0.4784946236559158,0.3794466445390493,0.666666666666667,0.2761929460580913,0.1251227130745203,0.5,108.88059,0.045751671392804956,0.9038544973362928,1.879452,49.711475,0.843701306484478,0.41931563198199434,Low
153,0.17741935483871174,0.7786561626552527,0.7333333333333334,0.6314834024896265,0.5833110218652388,0.8571428571428568,158.04082,0.8366013731652622,0.47299534979421276,11.746005,310.6816,0.4531942946182429,0.5736004654024729,Moderate
76,0.5913978494623677,0.4743083107133375,0.666666666666667,0.3150933609958506,0.11673360107095049,0.5,77.54642,0.032679797468984174,0.27629213977084666,2.892009,76.493576,0.3004914299412681,0.32475002857518437,Low
105,0.43548387096774377,0.48221345208095784,0.666666666666667,0.32624481327800836,0.1499330655957162,0.5714285714285712,107.67673,0.05882359038039862,0.9425539865808328,2.546901,67.36547,0.877022653721683,0.5090814552514498,Moderate
16,0.913978494623656,0.2252964483447642,0.5333333333333332,0.14159751037344398,0.06863007585899153,0.4285714285714288,19.368032,0.045751671392804956,0.8701970484111279,4.543726,120.18149,0.7739422270166607,0.46116350380999466,Moderate
83,0.5537634408602194,0.12252965088190745,0.666666666666667,0.3179460580912863,0.14252565818830878,0.6428571428571423,93.13203,0.026143837975187337,0.019315451991938293,4.753048778587036,116.73404192841686,0.01941747572815533,0.18594750890666326,Low
138,0.2580645161290356,0.4268775028238227,0.7333333333333334,0.537603734439834,0.22159750111557344,0.7857142857142856,143.89264,0.09150325265806411,0.791963615917308,2.302726,60.907047,0.7143713292580607,0.4758752450433147,Moderate
124,0.3333333333333357,0.43561471516764605,0.7999999999999998,0.446058091286307,0.21686746987951808,0.8571428571428568,129.02425,0.13071900962084512,0.42370586409096966,4.753048778587036,116.73404192841686,0.4229893323744457,0.39092866712828755,Low
114,0.3870967741935516,0.43561471516764605,0.4666666666666668,0.3695539419087137,0.18366800535475236,0.4285714285714288,118.88354,0.09803925721563386,0.5911475650554798,4.753048778587036,116.73404192841686,0.5343401654081266,0.35905625909634636,Low
81,0.5645161290322598,0.29249013989048483,0.7333333333333334,0.33635892116182575,0.14475680499776883,0.7142857142857144,0.0,0.05228758582282889,0.21729755533354744,1.951054,51.60535,0.21754764473211075,0.2651867790836471,Low
86,0.5376344086021518,0.43561471516764605,0.06666666666666643,0.3348029045643154,0.14841588576528333,0.07142857142857117,84.81692,0.03921571189900811,0.05905810826496172,4.753048778587036,116.73404192841686,0.05513604219105839,0.1544374434305178,Low
129,0.30645161290322775,0.3003952812581051,0.13333333333333375,0.4776970954356846,0.19928603302097278,0.14285714285714235,131.43599,0.07189546430421939,0.12593516372569902,1.522598,40.272686,0.09828598825362578,0.17211077780837425,Low
111,0.40322580645161565,0.43561471516764605,0.4666666666666668,0.3607365145228216,0.18018741633199464,0.5,122.61791,0.09803925721563386,0.49630279380296316,4.753048778587036,116.73404192841686,0.4636221982500299,0.3359502183248299,Low
34,0.8172043010752716,0.3043478418628635,0.5333333333333332,0.354253112033195,0.17197679607318161,0.4285714285714288,37.87207,0.1045751716456578,0.9947690942986482,4.381822,115.8991,0.9887330696392185,0.5797580954156747,Moderate
100,0.4623655913978517,0.695652208532395,0.7333333333333334,0.29953319502074693,0.14127621597501117,0.5,103.39275,0.11764704556947855,0.9129572855432446,3.843845,101.66964,0.8508929641615726,0.6561943526660176,Moderate
81,0.5645161290322598,0.47035574002952735,0.5333333333333332,0.321058091286307,0.1467202141900937,0.4285714285714288,83.05228,0.05228758582282889,0.9538363188300147,3.113699,82.35728,0.8858923648567663,0.4803892780489078,Moderate
68,0.6344086021505397,0.6996047993743086,0.5333333333333332,0.3163900414937759,0.327710843373494,0.35714285714285676,71.208,0.1241830050632754,0.7858923417277104,14.6122,386.49243,0.7106556394582284,0.5723190074063875,Moderate
16,0.913978494623656,0.2608695744200037,0.5333333333333332,0.03112033195020747,0.041142347166443556,0.4285714285714288,15.55704,0.032679797468984174,0.8697688739272675,4.187802,110.767296,0.7713052858683926,0.4659857685811918,Moderate
100,0.4623655913978517,0.36363639204096393,0.4666666666666668,0.30601659751037347,0.1539491298527443,0.2142857142857144,103.1044,0.06535950481042255,0.6953904506000441,1.279331,33.838287,0.6139278437013065,0.33222134354155897,Low
100,0.4623655913978517,0.05533596941523852,0.40000000000000036,0.2857883817427386,0.1327978580990629,0.4285714285714288,103.42831,0.05228758582282889,0.3676417356211086,4.753048778587036,116.73404192841686,0.38343521515042556,0.13598919654591152,Low
114,0.3870967741935516,0.7509881577895301,0.5999999999999996,0.39341286307053946,0.1928603302097278,0.35714285714285676,118.94434,0.24183009569652686,0.6288457436163528,3.906564,103.328545,0.5611890207359463,0.5588441080926074,Moderate
118,0.3655913978494638,0.6007905322790551,0.5999999999999996,0.41753112033195017,0.18018741633199464,0.35714285714285676,123.22801,0.1241830050632754,0.39117415748324613,3.243357,85.78673,0.4008150545367374,0.41246616150979404,Low
94,0.4946236559139834,0.4545454673733385,0.666666666666667,0.266338174273859,0.11896474788041053,0.5714285714285712,98.92832,0.05882359038039862,0.2843811058867136,2.268844,60.010887,0.30720364377322307,0.311929034676512,Low
110,0.4086021505376358,0.43561471516764605,0.5999999999999996,0.34776970954356845,0.1712628290941544,0.6428571428571423,113.43603,0.08496738329181305,0.42815497743880426,4.753048778587036,116.73404192841686,0.4258659954452835,0.3421713016402317,Low
73,0.6075268817204318,1.0,0.666666666666667,0.3890041493775934,0.26845158411423475,0.6428571428571423,78.8764,0.18300655037990113,0.003262520094315491,12.503259,330.71097,0.003356106915977486,0.3445973907771313,Low
35,0.8118279569892479,0.33992098809620647,0.5999999999999996,0.22899377593360992,0.12164212405176258,0.5,33.15631,0.1045751716456578,0.9936831610048089,4.623354,122.28761,0.9863358504135205,0.5967341329814804,Moderate
118,0.3655913978494638,0.43561471516764605,0.666666666666667,0.40274896265560167,0.19901829540383756,0.7857142857142856,120.312004,0.1045751716456578,0.42483621288114204,4.753048778587036,116.73404192841686,0.42370849814215517,0.3617299595281469,Low
71,0.6182795698924757,0.17786561021809424,0.5333333333333332,0.3360995850622407,0.1536813922356091,0.4285714285714288,72.576035,0.11111113113945462,0.9617052547854281,2.481358,65.63189,0.8951216588757043,0.27362945038926,Low
79,0.5752688172043037,0.6284585371447778,0.7999999999999998,0.1781639004149378,0.0966532797858099,0.6428571428571423,82.08154,0.07189546430421939,0.2660357429299314,2.223984,58.824326,0.2905429701546206,0.37270639940926475,Low
117,0.37096774193548754,0.695652208532395,0.7333333333333334,0.5967323651452282,0.5210174029451138,0.6428571428571423,108.93603,0.7973856162024813,0.18644954294406946,12.638106,334.27768,0.13592233009708743,0.4048972628034344,Low
86,0.5376344086021518,0.43561471516764605,0.20000000000000018,0.33169087136929465,0.16233824185631415,0.2142857142857144,90.90006,0.07843137873424333,0.6026879166476387,4.753048778587036,116.73404192841686,0.5422509888529307,0.31084326831735287,Low
55,0.7043010752688197,0.43561471516764605,0.666666666666667,0.16882780082987559,0.08647925033467202,0.5714285714285712,59.976692,0.03921571189900811,0.25907018746012334,4.753048778587036,116.73404192841686,0.2832314515162412,0.48272190264332243,Moderate
79,0.5752688172043037,0.43873520479620143,0.5999999999999996,0.2959024896265561,0.11923248549754573,0.5,80.064285,0.032679797468984174,0.34850326317409963,2.871228,75.943924,0.365575931918974,0.3164271203070861,Low
105,0.43548387096774377,0.7549407587104955,0.7333333333333334,0.33895228215767637,0.17001338688085676,0.5,108.474495,0.16993467645608035,0.5580062116863027,4.195672,110.975464,0.5102481121898598,0.5464783479624354,Moderate
113,0.39247311827957176,0.49011859344857805,0.5999999999999996,0.38278008298755184,0.1722445336903168,0.35714285714285676,115.23627,0.07189546430421939,0.727844927701979,2.715585,71.82719,0.6346637900035959,0.4458203696243396,Low
102,0.4516129032258114,0.9288537881657277,0.4666666666666668,0.3213174273858921,0.1923248549754574,0.2142857142857144,105.590706,0.1960784693674948,0.6949747875236016,5.752998,152.1667,0.6135682608174517,0.650773197265236,Moderate
14,0.9247311827956999,0.3596837911199986,0.5333333333333332,0.08843360995850624,0.010620258813029894,0.35714285714285676,15.336041,0.006535959493796831,0.8761088021561474,4.860417,128.55794,0.8064245475248712,0.5451291145717028,Moderate
98,0.4731182795698956,0.8893280813276263,0.4666666666666668,0.2964211618257262,0.17295850066934404,0.35714285714285676,100.87408,0.2679738886079413,0.1700036959834913,5.553078,146.87881,0.12441567781373608,0.3539532766781007,Low
157,0.15591397849462751,0.6086956635676236,0.5999999999999996,0.6594917012448133,0.4306113342257921,0.6428571428571423,156.81659,0.418300731646404,0.1584202937758079,4.292241,113.529686,0.11806304686563585,0.3618528239512138,Low
62,0.6666666666666679,0.9644268940828639,0.666666666666667,0.26530082987551873,0.1467202141900937,0.5714285714285712,63.182007,0.16993467645608035,0.2601294487081487,9.228479,244.09311,0.28466978305166013,0.4736914410662944,Moderate
100,0.4623655913978517,0.14229249422190646,0.40000000000000036,0.28526970954356845,0.13110218652387326,0.35714285714285676,111.40934,0.05882359038039862,0.3689719825797986,4.753048778587036,18.055931,0.38439410284070474,0.17008653576791571,Low
107,0.4247311827956999,1.0,0.7333333333333334,0.3602178423236515,0.2776439089692102,0.6428571428571423,110.305145,0.3594771863297783,0.5384736299056303,8.857509,234.28096,0.4955052139518159,0.6591188491000646,Moderate
54,0.7096774193548399,0.5928854009904866,0.666666666666667,0.33298755186721996,0.1648371262829094,0.5714285714285712,49.46433,0.1437908835446659,0.23266486210466986,6.826837,180.56972,0.23468776219585286,0.5485492343394405,Moderate
87,0.5322580645161317,0.6284585371447778,0.666666666666667,0.3607365145228216,0.1474341811691209,0.5714285714285712,91.40655,0.08496738329181305,0.02505295595364687,3.857151,102.02158,0.024691358024691357,0.28535562469394016,Low
128,0.3118279569892479,0.1067193681466669,0.5999999999999996,0.6786825726141078,0.45881302989736733,0.5714285714285712,128.2325,0.5816993584811417,0.8014832046013771,8.659574,229.04556,0.7200047944384513,0.2796119948302092,Low
54,0.7096774193548399,0.36363639204096393,0.666666666666667,0.366441908713693,0.16135653726015173,0.5,55.296104,0.1241830050632754,0.3059677195452011,1.800398,47.620487,0.32901833872707664,0.5020620396714872,Moderate
114,0.3870967741935516,0.664031643061914,0.5333333333333332,0.391338174273859,0.18366800535475236,0.35714285714285676,116.172,0.16993467645608035,0.6266733651983714,3.85483,101.9602,0.5597506892005274,0.5011307927080546,Moderate
123,0.33870967741935587,0.4229249321400126,0.5999999999999996,0.43646265560165975,0.18072289156626506,0.5,126.68404,0.05228758582282889,0.8411108696662233,1.803174,47.693928,0.7418194893923049,0.4440694790297701,Low
48,0.7419354838709715,0.4308300735076328,0.5333333333333332,0.25985477178423233,0.12467648371262827,0.4285714285714288,49.428116,0.1045751716456578,0.9992480075441508,3.260849,86.24941,0.9977226417355867,0.6621095332573987,Moderate
113,0.39247311827957176,0.4980237146580949,0.666666666666667,0.38278008298755184,0.16974564926372154,0.35714285714285676,130.17728,0.07189546430421939,0.7248509479068783,2.685364,71.02783,0.6326261536617523,0.4607284806580063,Moderate
92,0.5053763440860237,0.031620555391429404,0.666666666666667,0.23677385892116187,0.20196340919232483,0.4285714285714288,93.27606,0.06535950481042255,0.6390891172195465,2.128304,56.2936,0.5698190099484598,0.1673114174160226,Low
